Team_name,Team_GP,Team_PTS,Team_FGM,Team_FGA,Team_ThreePM,Team_ThreePA,Team_FTM,Team_FTA,Team_OR,Team_DR,Team_REB,Team_AST,Team_STL,Team_BLK,Team_TO,Team_PF,Team_FG_percent,Team_ThreeP_percent,Team_FT_percent,Year,Team_BPI,Team_DEF_I,Team_OFF_I,Team_CONF,Team_QUAL_WINS,Team_SOR_RK,Team_SOS_RK,Team_QUAL_LOSS,Team_Wins,Team_Losses
1346.0,32,78.8,26.1,61.5,5.4,15.2,21.2,29.6,16.7,28.7,45.4,12.6,3.6,4.6,12.6,19.5,42.4,35.7,71.6,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1273.0,36,78.8,27.3,57.3,8.1,21.0,16.2,22.0,11.3,25.9,37.2,16.3,5.9,4.1,11.7,18.4,47.6,38.4,73.6,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1166.0,35,78.7,27.3,55.1,10.2,24.5,13.9,18.7,8.4,25.7,34.1,17.5,4.0,1.4,9.8,17.7,49.7,41.4,74.3,2014,14.8,3.3,11.4,Big East,8,15.0,35.0,8,27,8
1184.0,34,78.7,25.9,53.2,9.3,23.7,17.6,23.5,7.1,18.9,26.0,14.6,8.8,2.0,10.6,20.8,48.7,39.0,75.2,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1172.0,33,78.5,27.2,56.9,8.3,22.0,15.9,22.3,9.8,23.1,32.9,13.7,5.4,1.8,11.5,20.2,47.7,37.6,71.6,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1145.0,34,78.3,26.9,58.5,8.0,20.6,16.6,22.4,11.3,22.1,33.4,12.5,6.9,3.8,11.6,18.0,45.9,38.6,74.0,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1347.0,35,78.0,27.8,58.1,6.3,17.4,16.1,23.4,11.3,23.3,34.7,13.1,7.1,3.7,10.9,18.9,47.8,36.2,68.8,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1437.0,34,78.0,25.6,56.1,8.9,25.1,17.9,24.9,11.1,26.0,37.1,15.4,6.9,4.1,11.9,19.7,45.6,35.6,71.6,2014,16.2,7.5,8.7,Big East,10,4.0,39.0,4,29,5
1293.0,34,77.9,26.5,55.8,7.4,19.7,17.4,26.0,11.7,24.6,36.3,13.1,6.0,4.4,12.4,18.4,47.5,37.6,67.2,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1421.0,32,77.7,26.1,57.3,7.0,18.8,18.5,24.8,12.0,25.5,37.6,12.6,6.5,6.0,13.7,19.1,45.6,37.1,74.5,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1209.0,33,77.6,26.4,56.5,7.5,19.8,17.2,22.3,8.4,23.3,31.6,13.4,7.7,4.8,8.1,17.3,46.8,37.8,77.3,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1452.0,33,77.2,26.2,59.8,7.8,20.5,16.8,23.4,11.9,23.7,35.6,13.1,6.2,3.0,9.8,20.7,43.9,38.1,72.1,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1236.0,36,77.1,27.1,55.0,7.9,20.2,15.0,22.6,10.5,23.3,33.8,14.6,6.8,2.5,12.2,16.7,49.3,39.3,66.3,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1308.0,36,77.0,26.0,53.3,5.4,14.5,19.6,28.5,11.9,25.5,37.4,13.2,4.7,6.2,12.7,17.1,48.8,37.1,68.6,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1264.0,33,77.0,25.1,55.7,6.3,17.1,20.5,30.9,12.6,24.8,37.4,13.1,8.3,6.1,14.2,24.2,45.1,36.9,66.3,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1464.0,32,76.9,26.1,56.9,7.8,22.3,16.9,23.0,9.3,24.0,33.3,15.6,6.7,2.7,11.2,18.9,45.9,35.0,73.4,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1272.0,34,76.9,28.2,59.1,5.4,16.2,15.2,23.6,12.6,24.7,37.3,17.4,8.6,4.7,13.2,18.0,47.7,33.0,64.4,2014,10.0,2.7,7.3,American,6,28.0,55.0,9,24,10
1190.0,35,76.8,25.1,58.4,7.9,21.7,18.7,25.1,10.5,24.5,35.1,12.3,7.7,3.1,11.7,20.0,43.0,36.3,74.8,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1169.0,35,76.8,25.4,55.9,4.2,11.5,21.9,27.6,11.1,24.5,35.6,13.5,6.9,2.7,12.8,20.5,45.4,36.7,79.1,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1211.0,36,76.7,27.0,54.5,7.1,17.9,15.6,22.0,9.5,26.3,35.9,14.6,6.5,3.9,11.6,18.3,49.5,39.7,70.9,2014,12.8,5.7,7.1,WCC,2,21.0,98.0,3,29,7
1314.0,34,76.6,28.0,60.5,4.3,12.8,16.2,25.9,14.2,25.5,39.7,15.4,7.3,4.7,11.9,20.3,46.3,33.6,62.6,2014,12.0,3.8,8.2,ACC,9,20.0,17.0,5,24,10
1287.0,34,76.6,25.3,56.6,5.5,18.5,20.4,29.2,14.1,24.3,38.5,13.4,8.0,3.0,15.6,23.4,44.8,29.9,69.9,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1426.0,32,76.3,25.5,58.3,8.1,23.4,17.3,24.5,11.7,25.4,37.0,12.2,5.1,3.8,13.5,19.8,43.7,34.6,70.6,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1122.0,30,76.2,26.6,54.4,5.3,15.3,17.8,26.8,9.9,23.4,33.3,14.8,6.9,5.2,15.7,17.2,48.8,34.4,66.5,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1129.0,34,76.2,26.2,57.4,7.8,20.9,16.1,21.5,11.0,23.4,34.4,11.9,6.0,2.1,10.0,19.2,45.6,37.2,74.9,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1186.0,31,76.2,26.2,57.8,8.1,21.8,15.6,22.6,10.6,25.9,36.5,13.5,4.7,4.3,12.0,19.5,45.4,37.1,69.3,2014,8.5,-1.9,-4.0,Unknown,1,50.0,331.0,10,19,14
1196.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,19.2,14.0,5.2,SEC,13,1.0,16.0,3,36,3
1112.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,17.7,11.8,5.9,Pac-12,11,2.0,24.0,4,33,5
1438.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,16.4,16.1,0.2,ACC,12,5.0,12.0,6,30,7
1458.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,15.8,8.0,7.8,Big Ten,11,3.0,3.0,4,30,8
1276.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,15.7,7.0,8.7,Big Ten,8,7.0,1.0,7,28,9
1338.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,15.4,8.3,7.1,ACC,5,22.0,45.0,9,26,10
1277.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,15.4,6.9,8.5,Big Ten,9,12.0,5.0,7,29,9
1246.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,14.9,6.0,8.9,SEC,7,10.0,4.0,8,29,10
1455.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,14.6,9.2,5.4,MVC,2,6.0,154.0,1,35,1
1397.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,14.5,9.4,5.1,SEC,5,38.0,34.0,7,24,13
1393.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,14.3,12.6,1.7,ACC,10,9.0,47.0,3,28,6
1326.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,13.8,11.8,2.1,Big Ten,5,27.0,53.0,5,25,10
1361.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,13.3,11.5,1.8,Mountain West,4,13.0,87.0,4,31,5
1433.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,13.0,6.2,6.8,A-10,5,32.0,83.0,5,26,9
1163.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,12.7,8.5,4.3,American,12,8.0,27.0,6,31,8
1153.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,12.1,12.2,-0.1,American,6,18.0,78.0,7,27,7
1217.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,11.8,7.2,4.6,Ivy,1,34.0,147.0,2,27,5
1124.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,11.0,5.2,5.8,Big 12,7,26.0,28.0,8,26,12
1199.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,10.1,5.7,4.4,ACC,8,45.0,14.0,10,22,14
1113.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,10.1,2.4,7.6,Unknown,1,50.0,331.0,10,19,14
1374.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,9.9,7.3,2.6,American,5,40.0,93.0,6,27,10
1387.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,9.9,8.9,1.0,A-10,4,23.0,92.0,5,27,7
1428.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,9.9,6.5,3.4,Unknown,1,50.0,331.0,10,19,14
1462.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,9.6,4.5,5.1,Big East,7,44.0,20.0,8,21,13
1385.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,9.5,5.2,4.4,Unknown,1,50.0,331.0,10,19,14
1155.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,9.2,13.2,-4.0,Unknown,1,50.0,331.0,10,19,14
1203.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,9.1,5.2,3.9,A-10,4,33.0,74.0,6,24,9
1307.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,9.1,3.3,5.8,Mountain West,3,25.0,94.0,3,27,7
1207.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,9.1,5.8,3.3,Unknown,1,50.0,331.0,10,19,14
1269.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,9.1,1.5,7.6,A-10,5,35.0,72.0,5,24,9
1344.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,8.8,2.7,6.2,Big East,6,29.0,23.0,10,23,12
1173.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,8.6,4.1,4.5,A-10,6,42.0,76.0,4,26,11
1268.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,8.5,3.9,4.6,Unknown,1,50.0,331.0,10,19,14
1400.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,8.5,-1.9,-4.0,Big 12,7,24.0,21.0,8,24,11
1390.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,8.5,-1.9,-4.0,Pac-12,8,36.0,19.0,8,23,13
1278.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,8.5,-1.9,-4.0,Big Ten,6,37.0,40.0,9,25,13
1372.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,8.5,-1.9,-4.0,Southland,1,39.0,331.0,1,32,3
1160.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,8.5,-1.9,-4.0,Pac-12,5,41.0,48.0,10,23,12
1386.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,8.5,-1.9,-4.0,A-10,6,43.0,77.0,6,24,10
1379.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,8.5,-1.9,-4.0,CUSA,2,46.0,136.0,2,29,7
1304.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,8.5,-1.9,-4.0,Big Ten,3,47.0,13.0,9,19,13
1301.0,37,76.2,25.1,69.7,4.2,27.5,13.9,30.9,7.1,18.9,26.0,10.8,3.6,1.4,15.7,16.7,42.4,29.9,62.6,2014,8.5,-1.9,-4.0,ACC,6,49.0,32.0,10,22,14
