Team_name,Team_GP,Team_PTS,Team_FGM,Team_FGA,Team_ThreePM,Team_ThreePA,Team_FTM,Team_FTA,Team_OR,Team_DR,Team_REB,Team_AST,Team_STL,Team_BLK,Team_TO,Team_PF,Team_FG_percent,Team_ThreeP_percent,Team_FT_percent,Year,Team_BPI,Team_DEF_I,Team_OFF_I,Team_CONF,Team_QUAL_WINS,Team_SOR_RK,Team_SOS_RK,Team_QUAL_LOSS,Team_Wins,Team_Losses
1172.0,33,77.9,26.6,59.7,7.7,23.0,16.9,22.2,12.6,26.3,38.8,13.8,5.6,3.5,11.8,20.4,44.6,33.6,76.2,2012,8.1,-0.2,8.2,Unknown,0,50.0,288.0,12,20,15
1246.0,39,77.7,27.5,56.0,5.6,14.5,17.1,23.6,12.1,26.8,38.9,13.3,6.1,8.6,11.4,14.6,49.1,38.6,72.5,2012,20.1,8.2,11.9,SEC,14,1.0,19.0,2,38,2
1181.0,34,77.3,25.7,56.3,8.1,21.7,17.8,25.4,11.9,24.8,36.7,12.4,6.2,4.0,12.2,18.4,45.6,37.1,70.1,2012,14.8,2.6,12.2,ACC,9,10.0,16.0,6,27,7
1451.0,32,77.3,25.8,56.2,8.9,22.8,16.8,20.7,8.7,25.4,34.1,13.3,5.6,2.4,10.6,18.1,45.9,39.1,81.4,2012,7.9,-3.5,-3.1,Unknown,0,50.0,288.0,12,20,15
1231.0,36,77.3,26.4,53.6,6.4,14.8,18.2,23.8,10.6,23.8,34.4,13.5,6.5,3.2,12.9,17.6,49.2,43.1,76.3,2012,15.2,3.2,12.1,Big Ten,9,11.0,11.0,7,27,9
1455.0,33,77.1,27.6,57.3,7.0,18.8,14.9,19.9,10.9,27.1,38.0,14.7,6.3,3.9,12.2,16.8,48.2,37.1,74.8,2012,14.1,5.3,8.9,MVC,3,23.0,113.0,4,27,6
1269.0,37,76.9,27.5,63.3,7.8,22.3,14.2,21.2,13.5,26.0,39.5,15.3,8.8,4.8,14.8,20.5,43.4,34.9,67.3,2012,7.9,-3.5,-3.1,Unknown,0,50.0,288.0,12,20,15
1426.0,33,76.9,25.5,57.1,6.9,19.6,18.9,26.9,13.3,26.0,39.3,13.4,7.9,3.7,16.1,19.2,44.7,35.4,70.3,2012,7.9,-3.5,-3.1,Unknown,0,50.0,288.0,12,20,15
1149.0,31,76.9,26.9,60.2,8.4,22.0,14.6,21.2,12.7,22.9,35.6,12.8,8.1,2.6,13.4,18.1,44.7,38.0,69.0,2012,7.9,-3.5,-3.1,Unknown,0,50.0,288.0,12,20,15
1370.0,27,76.5,28.9,66.4,7.1,21.4,11.7,16.8,13.7,27.7,41.5,13.8,8.4,3.2,15.3,21.0,43.5,33.0,69.6,2012,7.9,-3.5,-3.1,Unknown,0,50.0,288.0,12,20,15
1402.0,30,76.4,26.5,61.4,8.2,22.6,15.2,21.3,12.0,24.1,36.1,14.0,8.2,3.2,14.8,20.9,43.2,36.1,71.2,2012,7.9,-3.5,-3.1,Unknown,0,50.0,288.0,12,20,15
1424.0,35,76.3,26.9,58.9,8.3,22.8,14.2,21.0,11.7,26.0,37.7,17.6,8.5,4.8,13.3,17.3,45.7,36.4,67.6,2012,10.1,1.2,8.9,Mountain West,3,28.0,63.0,4,26,9
1340.0,32,76.2,26.4,54.7,5.8,16.6,17.5,23.8,10.4,24.3,34.8,11.6,5.3,2.8,13.5,16.8,48.3,34.8,73.7,2012,7.9,-3.5,-3.1,Unknown,0,50.0,288.0,12,20,15
1196.0,37,75.9,26.4,56.9,9.6,25.4,13.5,18.9,11.2,24.5,35.7,14.9,6.3,3.4,11.1,15.5,46.3,38.0,71.3,2012,15.3,3.5,11.8,SEC,6,19.0,27.0,7,26,11
1250.0,35,75.7,25.8,58.0,7.3,20.7,16.9,21.9,11.0,24.8,35.9,13.0,7.7,3.0,11.2,17.9,44.4,35.0,76.8,2012,7.9,-3.5,-3.1,Unknown,0,50.0,288.0,12,20,15
1449.0,35,75.6,27.6,61.6,6.2,18.1,14.2,22.8,14.6,25.5,40.1,13.6,6.7,4.0,13.1,19.7,44.8,34.3,62.4,2012,7.9,-3.5,-3.1,Unknown,0,50.0,288.0,12,20,15
1362.0,34,75.4,26.6,57.1,7.0,20.0,15.1,21.9,10.4,22.8,33.2,13.8,8.4,1.9,13.0,17.8,46.7,35.1,68.9,2012,7.9,-3.5,-3.1,Unknown,0,50.0,288.0,12,20,15
1266.0,35,75.4,26.3,58.1,5.7,17.0,17.1,23.7,11.8,24.5,36.3,16.6,8.7,3.5,13.2,17.7,45.2,33.7,72.1,2012,13.7,3.2,10.5,Big East,8,13.0,31.0,6,27,8
1396.0,32,75.0,26.9,57.4,7.1,17.9,14.1,19.6,10.4,24.4,34.8,15.4,7.2,4.2,12.5,17.7,46.9,39.7,71.9,2012,9.8,1.5,8.3,A-10,4,24.0,60.0,2,24,8
1326.0,38,75.0,27.2,56.7,5.1,15.2,15.5,21.9,11.8,25.0,36.8,14.8,7.3,3.2,11.8,16.1,47.9,33.7,71.0,2012,20.3,9.5,10.8,Big Ten,13,4.0,2.0,7,31,8
1388.0,33,74.8,26.0,54.9,7.4,21.6,15.4,21.1,11.5,25.2,36.7,15.8,6.9,3.1,11.6,16.0,47.3,34.4,72.9,2012,10.9,4.5,6.4,WCC,4,27.0,131.0,3,27,6
1124.0,38,74.7,26.4,56.5,6.8,17.8,15.1,20.0,12.4,24.1,36.4,15.0,7.5,4.7,13.7,17.7,46.7,38.3,75.4,2012,12.7,3.8,8.9,Big 12,10,7.0,8.0,8,30,8
1272.0,35,74.7,26.7,54.3,5.3,14.6,16.1,22.4,9.5,24.8,34.3,14.5,7.9,5.6,12.7,19.0,49.1,36.2,71.7,2012,14.6,5.1,9.5,CUSA,3,33.0,66.0,5,26,9
1332.0,34,74.3,26.0,55.4,7.2,19.4,15.1,21.4,10.6,23.6,34.1,14.3,6.0,3.6,12.9,17.1,46.9,37.4,70.9,2012,7.9,-3.5,-3.1,Unknown,0,50.0,288.0,12,20,15
1177.0,31,74.1,27.6,63.1,7.2,21.6,11.6,16.7,12.1,21.0,33.1,15.3,7.9,4.1,13.4,20.5,43.8,33.5,69.6,2012,7.9,-3.5,-3.1,Unknown,0,50.0,288.0,12,20,15
1393.0,37,74.1,27.2,58.3,6.3,18.1,13.4,19.2,12.4,22.3,34.7,15.3,9.1,6.9,10.5,15.5,46.7,34.9,69.8,2012,18.3,8.4,9.9,Big East,14,2.0,32.0,2,34,3
1144.0,32,74.1,26.4,54.6,5.3,14.1,15.9,23.8,10.3,25.0,35.3,15.5,6.1,5.2,14.2,20.2,48.4,37.4,66.9,2012,7.9,-3.5,-3.1,Unknown,0,50.0,288.0,12,20,15
1253.0,34,73.8,25.9,55.3,6.5,18.2,15.6,23.3,11.5,24.1,35.6,14.0,7.1,2.7,12.9,15.5,46.8,35.8,66.9,2012,8.8,3.4,5.4,Big West,2,40.0,95.0,6,25,9
1211.0,33,73.8,24.9,52.7,6.5,17.2,17.4,24.3,10.9,26.0,36.8,13.8,6.8,3.2,13.1,15.6,47.3,37.9,71.6,2012,11.2,4.4,6.8,WCC,5,22.0,83.0,5,26,7
1164.0,30,73.8,25.2,58.3,9.6,26.4,13.7,19.9,10.9,23.8,34.7,14.8,5.8,1.8,12.9,16.7,43.2,36.5,69.1,2012,7.9,-3.5,-3.1,Unknown,0,50.0,288.0,12,20,15
1218.0,32,73.6,26.1,56.6,5.1,15.7,16.4,24.6,11.8,24.9,36.8,14.8,5.7,3.3,15.2,19.3,46.1,32.3,66.7,2012,7.9,-3.5,-3.1,Unknown,0,50.0,288.0,12,20,15
1223.0,30,73.6,26.2,62.0,5.1,16.0,16.0,23.5,13.5,22.8,36.3,12.5,7.5,1.7,15.7,21.8,42.3,31.9,68.3,2012,7.9,-3.5,-3.1,Unknown,0,50.0,288.0,12,20,15
1249.0,35,73.5,25.8,59.6,4.4,13.0,17.6,24.4,14.2,25.4,39.6,12.8,8.1,4.4,11.9,17.2,43.2,33.7,72.0,2012,7.9,-3.5,-3.1,Unknown,0,50.0,288.0,12,20,15
1242.0,39,73.5,26.2,55.6,5.7,16.5,15.3,22.1,11.5,26.2,37.7,15.1,7.3,5.7,13.0,17.4,47.2,34.5,69.2,2012,16.1,7.8,8.2,Big 12,15,3.0,4.0,7,32,7
1191.0,32,73.5,25.0,54.3,5.5,14.2,17.9,23.4,8.7,20.3,29.0,15.9,7.6,1.7,12.6,21.3,46.1,39.1,76.4,2012,7.9,-3.5,-3.1,Unknown,0,50.0,288.0,12,20,15
1255.0,31,73.4,26.6,61.5,8.5,24.5,11.6,17.1,9.4,24.8,34.2,15.5,5.3,2.2,13.2,16.0,43.4,34.9,67.6,2012,7.9,-3.5,-3.1,Unknown,0,50.0,288.0,12,20,15
1277.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,17.6,9.9,7.7,Big Ten,14,5.0,1.0,6,29,8
1458.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,16.2,15.9,0.3,Big Ten,9,12.0,6.0,8,26,10
1207.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,13.5,9.7,3.8,Big East,8,17.0,24.0,8,24,9
1307.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,13.5,7.1,6.4,Mountain West,4,34.0,121.0,2,28,7
1435.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,12.6,4.4,8.2,SEC,7,21.0,20.0,6,25,11
1257.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,12.2,8.9,3.4,Big East,13,9.0,5.0,7,30,10
1387.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,12.0,10.4,1.6,A-10,3,26.0,73.0,4,26,8
1199.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,11.9,7.4,4.5,ACC,9,18.0,22.0,7,25,10
1345.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,11.6,4.1,7.5,Big Ten,6,30.0,7.0,11,22,13
1104.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,11.2,11.5,-0.3,SEC,3,45.0,46.0,7,21,12
1243.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,11.0,5.2,5.8,Big 12,6,29.0,26.0,9,22,11
1438.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,11.0,14.0,-3.1,ACC,4,36.0,51.0,7,22,10
1276.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,10.7,8.1,2.6,Big Ten,9,14.0,3.0,7,24,10
1400.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,10.3,4.0,6.3,Big 12,4,47.0,15.0,12,20,14
1143.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,10.1,5.3,4.8,Unknown,0,50.0,288.0,12,20,15
1153.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,10.0,6.8,3.2,Big East,9,20.0,28.0,6,26,11
1452.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,9.9,2.6,7.3,Unknown,0,50.0,288.0,12,20,15
1235.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,9.7,2.6,7.2,Big 12,6,31.0,39.0,8,23,11
1163.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,9.5,5.2,4.3,Big East,5,50.0,23.0,8,20,14
1301.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,8.8,1.5,7.3,ACC,5,37.0,34.0,10,24,13
1338.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,8.3,3.6,4.7,Unknown,0,50.0,288.0,12,20,15
1274.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,8.2,3.2,5.0,Unknown,0,50.0,288.0,12,20,15
1433.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,8.2,5.5,2.7,CAA,2,32.0,127.0,3,29,7
1180.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,8.1,9.4,-1.3,Unknown,0,50.0,288.0,12,20,15
1217.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,8.1,8.7,-0.6,Ivy,1,35.0,194.0,2,26,5
1462.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,8.0,2.8,5.2,A-10,4,46.0,48.0,7,23,13
1278.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,7.9,3.9,4.1,Big Ten,2,41.0,21.0,9,23,15
1293.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,7.9,-3.5,-3.1,MVC,2,15.0,288.0,1,31,2
1361.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,7.9,-3.5,-3.1,Mountain West,4,25.0,70.0,6,26,8
1323.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,7.9,-3.5,-3.1,Big East,7,38.0,33.0,8,22,12
1325.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,7.9,-3.5,-3.1,MAC,1,39.0,132.0,2,29,8
1379.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,7.9,-3.5,-3.1,CUSA,1,43.0,115.0,2,25,9
1378.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,7.9,-3.5,-3.1,Big East,6,48.0,37.0,7,22,14
1305.0,39,73.4,24.9,66.4,4.4,26.9,11.6,29.4,8.7,20.3,29.0,11.6,4.8,1.7,16.1,14.3,42.3,31.9,62.4,2012,7.9,-3.5,-3.1,WAC,0,49.0,201.0,3,28,7
